x-axis,1,2,3
+3.32000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.34000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.36000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.38000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.40000E-03,+953.74990E-03,+1.00000000E+00,+687.50000E-03
+3.42000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.44000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+3.46000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.48000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+3.50000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.52000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.54000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+3.56000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.58000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.60000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.62000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.64000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.66000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.68000E-03,+828.74990E-03,+937.50000E-03,+750.00000E-03
+3.70000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.72000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.74000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+3.76000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.78000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.80000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+3.82000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.84000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
+3.86000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.88000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.90000E-03,+953.74990E-03,+1.00000000E+00,+812.50000E-03
+3.92000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+3.94000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+3.96000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+3.98000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+4.00000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.02000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.04000E-03,+828.74990E-03,+937.50000E-03,+875.00000E-03
+4.06000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+4.08000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.10000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.12000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+4.14000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.16000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.18000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.20000E-03,+1.01624990E+00,+937.50000E-03,+937.50000E-03
+4.22000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.24000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+4.26000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
+4.28000E-03,+1.01624990E+00,+1.00000000E+00,+937.50000E-03
+4.30000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.32000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
+4.34000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.36000E-03,+1.01624990E+00,+937.50000E-03,+937.50000E-03
+4.38000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.40000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.42000E-03,+828.74990E-03,+1.00000000E+00,+875.00000E-03
+4.44000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.46000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.48000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.50000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.52000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.54000E-03,+828.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.56000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.58000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.60000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+4.62000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.64000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+4.66000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.68000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.70000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.72000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.74000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.76000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.78000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.80000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.82000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+4.84000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.86000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+4.88000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.90000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.92000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.94000E-03,+953.74990E-03,+1.06250000E+00,+1.00000000E+00
+4.96000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.98000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.00000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+5.02000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.04000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.06000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+5.08000E-03,+828.74990E-03,+937.50000E-03,+1.00000000E+00
+5.10000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
+5.12000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.14000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.16000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+5.18000E-03,+891.24990E-03,+875.00000E-03,+1.00000000E+00
+5.20000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+5.22000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.24000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+5.26000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.28000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+5.30000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+5.32000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.34000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.36000E-03,+1.01624990E+00,+937.50000E-03,+1.00000000E+00
+5.38000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+5.40000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.42000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+5.44000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+5.46000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+5.48000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+5.50000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+5.52000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.54000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.56000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+5.58000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+5.60000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+5.62000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+5.64000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.66000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.68000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+5.70000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.72000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.74000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.76000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+5.78000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.80000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+5.82000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+5.84000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.86000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+5.88000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
+5.90000E-03,+3.76624990E+00,+1.25000000E+00,+1.00000000E+00
+5.92000E-03,+3.82874990E+00,+1.37500000E+00,+937.50000E-03
+5.94000E-03,+3.76624990E+00,+1.56250000E+00,+937.50000E-03
+5.96000E-03,+3.82874990E+00,+1.68750000E+00,+937.50000E-03
+5.98000E-03,+3.89124990E+00,+1.93750000E+00,+1.00000000E+00
+6.00000E-03,+3.89124990E+00,+2.06250000E+00,+937.50000E-03
+6.02000E-03,+3.82874990E+00,+2.12500000E+00,+937.50000E-03
+6.04000E-03,+3.89124990E+00,+2.25000000E+00,+937.50000E-03
+6.06000E-03,+3.82874990E+00,+2.37500000E+00,+1.00000000E+00
+6.08000E-03,+3.89124990E+00,+2.50000000E+00,+1.00000000E+00
+6.10000E-03,+3.82874990E+00,+2.56250000E+00,+1.00000000E+00
+6.12000E-03,+3.82874990E+00,+2.62500000E+00,+1.06250000E+00
+6.14000E-03,+3.89124990E+00,+2.68750000E+00,+1.00000000E+00
+6.16000E-03,+3.89124990E+00,+2.81250000E+00,+1.12500000E+00
+6.18000E-03,+3.89124990E+00,+2.81250000E+00,+1.12500000E+00
+6.20000E-03,+3.89124990E+00,+3.00000000E+00,+1.12500000E+00
+6.22000E-03,+3.89124990E+00,+3.00000000E+00,+1.12500000E+00
+6.24000E-03,+3.76624990E+00,+3.00000000E+00,+1.18750000E+00
+6.26000E-03,+3.89124990E+00,+3.06250000E+00,+1.25000000E+00
+6.28000E-03,+3.89124990E+00,+3.12500000E+00,+1.25000000E+00
+6.30000E-03,+3.89124990E+00,+3.18750000E+00,+1.25000000E+00
+6.32000E-03,+3.82874990E+00,+3.25000000E+00,+1.25000000E+00
+6.34000E-03,+3.89124990E+00,+3.18750000E+00,+1.31250000E+00
+6.36000E-03,+3.89124990E+00,+3.31250000E+00,+1.37500000E+00
+6.38000E-03,+3.89124990E+00,+3.31250000E+00,+1.43750000E+00
+6.40000E-03,+3.89124990E+00,+3.37500000E+00,+1.50000000E+00
+6.42000E-03,+3.82874990E+00,+3.43750000E+00,+1.43750000E+00
+6.44000E-03,+3.95374990E+00,+3.37500000E+00,+1.56250000E+00
+6.46000E-03,+3.89124990E+00,+3.43750000E+00,+1.62500000E+00
+6.48000E-03,+1.01624990E+00,+3.37500000E+00,+1.68750000E+00
+6.50000E-03,+1.01624990E+00,+3.12500000E+00,+1.75000000E+00
+6.52000E-03,+953.74990E-03,+3.00000000E+00,+1.81250000E+00
+6.54000E-03,+953.74990E-03,+2.87500000E+00,+1.81250000E+00
+6.56000E-03,+953.74990E-03,+2.68750000E+00,+1.81250000E+00
+6.58000E-03,+953.74990E-03,+2.50000000E+00,+1.81250000E+00
+6.60000E-03,+891.24990E-03,+2.37500000E+00,+1.93750000E+00
+6.62000E-03,+953.74990E-03,+2.25000000E+00,+2.00000000E+00
+6.64000E-03,+953.74990E-03,+2.18750000E+00,+2.00000000E+00
+6.66000E-03,+891.24990E-03,+2.06250000E+00,+2.00000000E+00
+6.68000E-03,+891.24990E-03,+2.00000000E+00,+2.06250000E+00
+6.70000E-03,+953.74990E-03,+2.00000000E+00,+2.12500000E+00
+6.72000E-03,+891.24990E-03,+1.93750000E+00,+2.18750000E+00
+6.74000E-03,+953.74990E-03,+1.93750000E+00,+2.18750000E+00
+6.76000E-03,+953.74990E-03,+1.75000000E+00,+2.31250000E+00
+6.78000E-03,+891.24990E-03,+1.81250000E+00,+2.25000000E+00
+6.80000E-03,+953.74990E-03,+1.75000000E+00,+2.31250000E+00
+6.82000E-03,+953.74990E-03,+1.62500000E+00,+2.31250000E+00
+6.84000E-03,+891.24990E-03,+1.62500000E+00,+2.37500000E+00
+6.86000E-03,+891.24990E-03,+1.56250000E+00,+2.37500000E+00
+6.88000E-03,+891.24990E-03,+1.62500000E+00,+2.37500000E+00
+6.90000E-03,+953.74990E-03,+1.56250000E+00,+2.43750000E+00
+6.92000E-03,+891.24990E-03,+1.56250000E+00,+2.37500000E+00
+6.94000E-03,+891.24990E-03,+1.50000000E+00,+2.37500000E+00
+6.96000E-03,+953.74990E-03,+1.43750000E+00,+2.43750000E+00
+6.98000E-03,+953.74990E-03,+1.50000000E+00,+2.43750000E+00
+7.00000E-03,+891.24990E-03,+1.43750000E+00,+2.43750000E+00
+7.02000E-03,+953.74990E-03,+1.37500000E+00,+2.43750000E+00
+7.04000E-03,+891.24990E-03,+1.43750000E+00,+2.50000000E+00
+7.06000E-03,+891.24990E-03,+1.37500000E+00,+2.50000000E+00
+7.08000E-03,+953.74990E-03,+1.31250000E+00,+2.43750000E+00
+7.10000E-03,+953.74990E-03,+1.31250000E+00,+2.43750000E+00
+7.12000E-03,+953.74990E-03,+1.31250000E+00,+2.43750000E+00
+7.14000E-03,+891.24990E-03,+1.31250000E+00,+2.37500000E+00
+7.16000E-03,+953.74990E-03,+1.37500000E+00,+2.43750000E+00
+7.18000E-03,+891.24990E-03,+1.31250000E+00,+2.37500000E+00
+7.20000E-03,+953.74990E-03,+1.31250000E+00,+2.43750000E+00
+7.22000E-03,+891.24990E-03,+1.25000000E+00,+2.37500000E+00
+7.24000E-03,+891.24990E-03,+1.25000000E+00,+2.43750000E+00
+7.26000E-03,+953.74990E-03,+1.25000000E+00,+2.31250000E+00
+7.28000E-03,+891.24990E-03,+1.25000000E+00,+2.31250000E+00
+7.30000E-03,+953.74990E-03,+1.18750000E+00,+2.25000000E+00
+7.32000E-03,+891.24990E-03,+1.18750000E+00,+2.31250000E+00
+7.34000E-03,+953.74990E-03,+1.18750000E+00,+2.25000000E+00
+7.36000E-03,+953.74990E-03,+1.18750000E+00,+2.31250000E+00
+7.38000E-03,+953.74990E-03,+1.25000000E+00,+2.25000000E+00
+7.40000E-03,+891.24990E-03,+1.18750000E+00,+2.18750000E+00
+7.42000E-03,+953.74990E-03,+1.12500000E+00,+2.25000000E+00
+7.44000E-03,+953.74990E-03,+1.18750000E+00,+2.18750000E+00
+7.46000E-03,+891.24990E-03,+1.12500000E+00,+2.18750000E+00
+7.48000E-03,+891.24990E-03,+1.18750000E+00,+2.12500000E+00
+7.50000E-03,+891.24990E-03,+1.12500000E+00,+2.12500000E+00
+7.52000E-03,+891.24990E-03,+1.12500000E+00,+2.06250000E+00
+7.54000E-03,+953.74990E-03,+1.12500000E+00,+2.06250000E+00
+7.56000E-03,+891.24990E-03,+1.06250000E+00,+2.00000000E+00
+7.58000E-03,+953.74990E-03,+1.12500000E+00,+2.00000000E+00
+7.60000E-03,+953.74990E-03,+1.12500000E+00,+2.00000000E+00
+7.62000E-03,+953.74990E-03,+1.12500000E+00,+2.00000000E+00
+7.64000E-03,+891.24990E-03,+1.12500000E+00,+1.93750000E+00
+7.66000E-03,+891.24990E-03,+1.12500000E+00,+1.87500000E+00
+7.68000E-03,+953.74990E-03,+1.12500000E+00,+1.81250000E+00
+7.70000E-03,+953.74990E-03,+1.06250000E+00,+1.81250000E+00
+7.72000E-03,+953.74990E-03,+1.06250000E+00,+1.81250000E+00
+7.74000E-03,+891.24990E-03,+1.06250000E+00,+1.75000000E+00
+7.76000E-03,+891.24990E-03,+1.06250000E+00,+1.68750000E+00
+7.78000E-03,+828.74990E-03,+1.06250000E+00,+1.68750000E+00
+7.80000E-03,+953.74990E-03,+1.06250000E+00,+1.68750000E+00
+7.82000E-03,+891.24990E-03,+1.06250000E+00,+1.62500000E+00
+7.84000E-03,+953.74990E-03,+1.00000000E+00,+1.62500000E+00
+7.86000E-03,+953.74990E-03,+1.06250000E+00,+1.56250000E+00
+7.88000E-03,+1.01624990E+00,+937.50000E-03,+1.50000000E+00
+7.90000E-03,+953.74990E-03,+1.00000000E+00,+1.50000000E+00
+7.92000E-03,+953.74990E-03,+937.50000E-03,+1.50000000E+00
+7.94000E-03,+891.24990E-03,+1.00000000E+00,+1.56250000E+00
+7.96000E-03,+953.74990E-03,+1.00000000E+00,+1.43750000E+00
+7.98000E-03,+891.24990E-03,+937.50000E-03,+1.37500000E+00
+8.00000E-03,+953.74990E-03,+937.50000E-03,+1.37500000E+00
+8.02000E-03,+891.24990E-03,+1.00000000E+00,+1.37500000E+00
+8.04000E-03,+953.74990E-03,+1.00000000E+00,+1.37500000E+00
+8.06000E-03,+891.24990E-03,+1.00000000E+00,+1.37500000E+00
+8.08000E-03,+891.24990E-03,+937.50000E-03,+1.31250000E+00
+8.10000E-03,+953.74990E-03,+937.50000E-03,+1.31250000E+00
+8.12000E-03,+891.24990E-03,+937.50000E-03,+1.25000000E+00
+8.14000E-03,+953.74990E-03,+937.50000E-03,+1.25000000E+00
+8.16000E-03,+953.74990E-03,+937.50000E-03,+1.25000000E+00
+8.18000E-03,+891.24990E-03,+1.00000000E+00,+1.18750000E+00
+8.20000E-03,+953.74990E-03,+937.50000E-03,+1.18750000E+00
+8.22000E-03,+891.24990E-03,+1.00000000E+00,+1.12500000E+00
+8.24000E-03,+953.74990E-03,+937.50000E-03,+1.12500000E+00
+8.26000E-03,+953.74990E-03,+937.50000E-03,+1.06250000E+00
+8.28000E-03,+953.74990E-03,+937.50000E-03,+1.18750000E+00
+8.30000E-03,+828.74990E-03,+937.50000E-03,+1.06250000E+00
+8.32000E-03,+891.24990E-03,+1.00000000E+00,+1.06250000E+00
+8.34000E-03,+953.74990E-03,+937.50000E-03,+1.06250000E+00
+8.36000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+8.38000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.40000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+8.42000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.44000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.46000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+8.48000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+8.50000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+8.52000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+8.54000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.56000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+8.58000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+8.60000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.62000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.64000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+8.66000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+8.68000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+8.70000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+8.72000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+8.74000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+8.76000E-03,+1.01624990E+00,+875.00000E-03,+812.50000E-03
+8.78000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+8.80000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
+8.82000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+8.84000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
+8.86000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+8.88000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+8.90000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+8.92000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+8.94000E-03,+891.24990E-03,+1.00000000E+00,+750.00000E-03
+8.96000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+8.98000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+9.00000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.02000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+9.04000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+9.06000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+9.08000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.10000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+9.12000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+9.14000E-03,+1.01624990E+00,+875.00000E-03,+750.00000E-03
+9.16000E-03,+828.74990E-03,+875.00000E-03,+750.00000E-03
+9.18000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+9.20000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+9.22000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+9.24000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+9.26000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+9.28000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+9.30000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.32000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+9.34000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.36000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+9.38000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+9.40000E-03,+953.74990E-03,+1.06250000E+00,+812.50000E-03
+9.42000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+9.44000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+9.46000E-03,+891.24990E-03,+875.00000E-03,+750.00000E-03
+9.48000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+9.50000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.52000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+9.54000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.56000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+9.58000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+9.60000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.62000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.64000E-03,+1.01624990E+00,+1.00000000E+00,+812.50000E-03
+9.66000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.68000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.70000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+9.72000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
+9.74000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+9.76000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.78000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.80000E-03,+1.01624990E+00,+937.50000E-03,+875.00000E-03
+9.82000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+9.84000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+9.86000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+9.88000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+9.90000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+9.92000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.94000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+9.96000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+9.98000E-03,+953.74990E-03,+1.06250000E+00,+1.00000000E+00
